what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769771801881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769771941083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769771948577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769771949406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769771955633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769771960099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769771960770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769771998306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772006169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772021844
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772038327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772043094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772043575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772044489
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772075959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772082001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772083451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772084311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772100639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772102244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772113538
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772116051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772123734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772125332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772127535
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772127908
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772127950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772128851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772131552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772132718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772133620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772134782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769772151689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769772152180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769772152588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769772153126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769772153980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772158436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772166700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772169241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772169489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772171555
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772175065
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769772179838
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772180131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772182685
opened,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772185894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772185953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772187425
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772187434
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772193714
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772206515
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772213465
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772213511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772231006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772233650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772233910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772236171
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772246808
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772247104
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772247165
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772251513
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772251745
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1769772255726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772256067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772256564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772257299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772269707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772278238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772279134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772282481
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772284146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772284506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772285203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772326751
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772335621
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772335808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772340088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772341606
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772343863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772343964
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772352446
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772352653
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772353918
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769772358012
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772359129
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772364094
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772373403
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772383321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772408859
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772412393
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.run",1769772418137
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772418977
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772429798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772433408
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772435862
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772435897
closed,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1769772435949
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772438898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772441318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772455957
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772467272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772468847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772469329
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772471833
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772473380
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772473436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772475285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772475757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772476579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772484666
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772487149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772491105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772503265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772505014
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772505431
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772505502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772506199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772510113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772514943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772520642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772524248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772524390
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772529416
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772529648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772530764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772541994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772546141
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772547395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772549518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772549624
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772552690
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772552907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772556787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772559387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772560470
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772565262
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772565558
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772565615
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772576436
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772583913
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772583961
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772587657
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772587893
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772597973
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772598221
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772607463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772610802
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772612678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772612795
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769772612807
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772618660
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772618700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772621964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772622358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772623187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772641717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772652153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772653485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772655366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772655486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772659060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772662839
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772664527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772667888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772675840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772678341
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772678762
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772678792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772679340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772682325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772687750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772688999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772702504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772702748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772705324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772717193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772727603
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772730740
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772731042
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772731099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772732770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772733156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772733873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772759989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772765360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772768019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772774236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772775530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772777466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772777589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772779354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772789549
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772792185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772798522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772800083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772801228
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772801643
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772801687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772801821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772805636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772808976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772810256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772819047
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772819308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772821327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772826706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772833295
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772837947
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772838243
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772838292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769772840104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769772840624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772842560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772864792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772869925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772871225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772873401
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772873509
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769772881683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772888893
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772901495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772902822
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772903282
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769772903320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772904266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769772907370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769772911771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769772917976
