what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619312401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619314910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619322700
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619322851
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619322878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619324711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619326589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619327920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769619329068
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619368530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619375000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619383939
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619384062
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619384078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619384994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619386218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619387387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619426447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619558947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619560440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619593559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619632014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769619634157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619635221
error,log,,,"Internal Error",1769619636126
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619645306
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619645547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619655292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619658442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619662704
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619670586
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619670793
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619672791
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619672947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619693661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619699334
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619699366
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619699533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619703795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619705531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619707293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769619709316
error,log,,,"Internal Error",1769619711433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619736524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619769324
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619769361
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619774184
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619778400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619787405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619794898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619797459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619798503
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619801419
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619807615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619816832
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619817215
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619817243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769619819911
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619847271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619850657
error,log,,,"Internal Error",1769619853675
error,log,,,"Some characters cannot be mapped using ""Cp1252"" character encoding.\nEither change the encoding or remove the characters which are not supported by the ""Cp1252"" character encoding.",1769619853675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619856815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769619856830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619863867
error,log,,,"Internal Error",1769619867563
error,log,,,"Some characters cannot be mapped using ""Cp1252"" character encoding.\nEither change the encoding or remove the characters which are not supported by the ""Cp1252"" character encoding.",1769619867563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619875961
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769619875983
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619877976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769619880894
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769619882855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619886318
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769619887688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619887776
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769619887786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619893249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619894972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769619894988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619901425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619928219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619958467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769619978711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620004078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620012663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620027709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620102308
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620102345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620106082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620147127
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620147174
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1769620147174
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620148976
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620150546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620160349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620163738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769620166578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620168415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620169985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620174059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620174105
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620178810
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620178985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620180342
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620181536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769620182594
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620183708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620184828
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620191817
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620191975
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620231536
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620231759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620234177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620236071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620237817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620239257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620267927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620281531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620284282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769620288763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620371453
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620371486
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620371645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620376441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620381040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620389462
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620410178
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620410370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620415950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620416199
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620416237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769620419149
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620429914
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620430109
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620438387
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620438572
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620447955
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620448093
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620464050
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620464240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620476087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620476327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769620483373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620512434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620512672
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1769620528969
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620531362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620535869
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769620535908
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620540840
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620543569
error,log,,,"Internal Error",1769620550236
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620550320
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620550522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620560433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620591340
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620594113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769620599705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620602122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620603589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620604582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620610821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620645696
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620647823
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620647984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620650932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620656861
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620656902
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620657085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769620687014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620689259
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620729779
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620729819
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620729982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620733859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620738006
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620758950
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620759131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620766193
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620768130
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620768322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620773213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620817573
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620817614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620832336
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620835202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620835295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769620835311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620841113
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620852079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620854477
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620854915
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620854950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620855609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620858049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620859343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769620861588
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620864354
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620864558
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620867609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620869740
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620871215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620871314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769620871320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620872952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620918768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620923397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620934610
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620935011
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620935046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620935586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620937765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769620939055
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620945432
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769620945607
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769620972171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620979087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769620979141
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769620979149
