what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621226591
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621248864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621258327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621264346
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621264564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621274984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621275224
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621275270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621279517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621285883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769621286878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769621295256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769621295910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769621298180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769621298638
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769621299212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621307219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621331057
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621331093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621334108
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621337048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621337163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769621337186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621344804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621354756
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621355208
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621355244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621357569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621359269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769621360530
error,log,,,"Internal Error",1769621368617
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621378788
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621378994
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1769621390140
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621400309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769621401922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621408561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621408617
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769621408633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621408971
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621412616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621412688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621417699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621418082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621419788
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769621433609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769621435344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621436843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621444070
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621444113
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621445799
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621446039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621469763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621545757
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621545796
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1769621545804
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621547286
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621547514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621550688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621554122
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769621555043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769621556862
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621588373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769621591676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621595624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621604258
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769621604279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769621614277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769621615236
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621618951
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621624141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621711915
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621712133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621756947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621856990
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769621857033
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769621857202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769621859668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769622978146
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769622994255
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769622994509
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623006390
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623006602
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623012421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623012599
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623018074
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623019152
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623041646
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623041824
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623070159
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623070381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769623080942
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623098374
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623098552
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623131221
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769623131413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623138046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623220563
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623223190
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769623227794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623228077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623230011
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769623232069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769623273868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623275244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623367368
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623371738
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769623375253
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769623376634
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623415264
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769623422982
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769623424991
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769623464650
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769623471946
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769623473071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769623492511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624018149
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624023586
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624023824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624026085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624027058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624029006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624030609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624042375
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624045672
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624045861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624048755
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624068409
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624068442
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624068597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624080980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624257869
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624257902
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624261513
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624264624
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624267697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624269930
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624272117
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624281782
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624282005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624283274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624288997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624290333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1769624290641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624291352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624292254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624294891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624307166
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624307193
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624307367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624309549
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1769624309882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624310630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624311561
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624313557
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624313772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624315377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624317456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624318327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624319221
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624319932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624326116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624346337
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624346375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624356686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624397057
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624397428
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624397475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624398366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624400628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624402468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624403425
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624409012
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624409217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624410266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624414161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624416727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624417683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624418445
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624425462
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769624431179
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769624432464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769624445316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624446907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624547526
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624547553
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624547705
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624563476
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624563679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624572857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624656293
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624659267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624664192
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624670456
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624670891
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624670934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624673287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624674751
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624677287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624687998
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624689424
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624689627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624691572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624692500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769624693311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624695279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769624709216
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769624710786
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769624710995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769624712599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769624713592
