what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627674703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769627676811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769627677865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769627678809
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769627682458
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769627685895
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769627687411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627730826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627786629
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769627790608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627794107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627799761
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769627799920
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769627799936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627803138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627808519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769627809451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769627810580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627815437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627869372
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769627871444
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769627871614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769627873032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769627873857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627887960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627893598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769627895018
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769627896157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769627931734
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769627933930
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769627940110
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769627942203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627964091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627987176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769627992531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628192307
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628195210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628198367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628203820
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628204127
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628204143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628206100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628206742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628207747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628213708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628221272
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628223408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628228615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628234748
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628235101
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628235130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628236486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628237111
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628237909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628241260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628247293
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628249138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628252079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628253722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628258546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628261890
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628262129
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628262161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628263312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628263938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628264688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628267145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628275024
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628276822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628279792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628284749
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628285100
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628285115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628286384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628287546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628302198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628304372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628312040
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628314379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628319582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628326988
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628327355
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628327368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628328627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628329348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628330293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628334880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628350538
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628352258
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628352433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769628362775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628365061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628374136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628388395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628416007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628417999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628419057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628420483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1769628441704
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628450453
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628450613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628464029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769628467172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628500839
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628503064
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628503237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628543324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628563232
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628564955
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628565114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628566524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628567322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628568362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628570470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628570486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628591155
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628596429
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628596604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628601555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1769628603217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628604223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628606068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628705944
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628709547
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628709725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628711358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628712391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628729961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628735559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628743770
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628745282
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628745440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1769628746768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769628747550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769628767383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628771657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628778705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628782914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628828883
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628830782
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628830966
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628865737
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628866488
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628876780
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628876939
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628888182
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1769628888328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628894208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628904890
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769628907998
executed,command,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1769628912497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628912577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628914472
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1769628915956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628919701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628948770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769628959907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769629007866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769629019172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769629119707
